intercepto,pendiente,sigma
-4.300497303801034,3.0331170146410646,0.3694976242693129
-4.448201388786039,3.0852425674253134,0.3639704715454781
-4.593012950936448,3.1325562111140424,0.37094442653957854
-4.565144745825781,3.122496597272023,0.35866937738993343
-4.6730141033518136,3.159867041833706,0.37856485497794184
-4.635589919807694,3.144123989123897,0.3688680833562807
-4.9607603380631815,3.241923188135071,0.35977480667923983
-5.161441854384222,3.3201438475130076,0.3926697367295845
-4.491540546115399,3.093966569201264,0.3770974650195362
-4.690478242582564,3.158693654645981,0.37659346251491843
-4.555996551058043,3.1253592487908546,0.3817473451246301
-4.557157817925459,3.1190242834070374,0.3721670179694228
-4.704202493659354,3.1696583803412453,0.36270326017689036
-4.680746481711188,3.1637961856517287,0.38390078265237704
-4.691923046171635,3.1573322925133063,0.3298973735625435
-4.458614299769887,3.0880445407757207,0.3520442246675707
-4.612403376620119,3.146100861155335,0.4093970715070685
-4.842827635382583,3.2104273905451692,0.38273091984204693
-4.44814011691975,3.0884400049286223,0.35724825610873495
-4.573582416625221,3.1106610918209694,0.40992588253999507
-4.884635887968582,3.2161394602275197,0.40416279890048706
-4.594397180200258,3.1301266256602083,0.3729404184532189
-4.915360502088899,3.2345149090425274,0.38839816121200554
-4.393027541530078,3.073313523611652,0.3465976228177798
-4.505320907178527,3.1234464098268613,0.40457177203141365
-4.8004223591159425,3.2109947190634665,0.3731785724255522
-4.4800274702980305,3.075879108995193,0.36700132950895964
-4.2367855273151385,3.0250605677587106,0.37263258970061613
-5.036871539848238,3.2674063899341577,0.3239029393642656
-4.460522354532024,3.09912141663963,0.3887731624498542
-4.36506266683933,3.062331734185136,0.3703170463117513
-4.7808265850658644,3.1973550214839177,0.38429160610142105
-4.4135396202147925,3.0611595430330576,0.37199877480637317
-4.719923575073899,3.160385335735326,0.3624845493149205
-4.433404850588751,3.073861920770831,0.3727360715082464
-4.863239595340835,3.226554778877297,0.36167113240192755
-4.522291193496703,3.101231014075098,0.3471813995932268
-4.425802278118258,3.066435238737792,0.3707089397955385
-5.108353278129824,3.2904160010113577,0.3998645436636228
-4.226332722732046,3.024203906128379,0.37850789518758865
-5.000885007805252,3.2634940145034963,0.34708878202958493
-4.783074903395246,3.204868479013176,0.3898383351663567
-4.807011854854076,3.2041835630758033,0.3777508141840516
-4.767919536035292,3.1968414819497624,0.3467165667871393
-4.627709082658548,3.1595637830903804,0.40651117756041244
-4.584407447106707,3.114044350344473,0.35667724085997116
-4.720051901107985,3.182651781501,0.37336078963563774
-4.742762635520927,3.1711818907724654,0.37032407491757885
-4.634817893110322,3.15202829277608,0.37199689951619846
-4.634817893110322,3.15202829277608,0.37199689951619846
-4.634817893110322,3.15202829277608,0.37199689951619846
-4.977590608015054,3.2481709307004163,0.34100523065765687
-4.550533530039827,3.1212080979871266,0.3539379869392499
-4.550533530039827,3.1212080979871266,0.3539379869392499
-4.473756233173548,3.1018520572673807,0.3599677727452991
-4.48664917213616,3.0960591461838116,0.36780323347307237
-4.379700990740286,3.051230114949183,0.3773122256676216
-4.730310255565922,3.161588328243415,0.41113518912815417
-4.4778219916644595,3.110349226186843,0.3379653114218415
-4.738785963932642,3.193745206150534,0.36119036137089505
-4.391632212088507,3.0689605525598953,0.3849610288504878
-4.78716759981438,3.192096044755897,0.350318942297267
-4.921993755425107,3.234705153147041,0.3478231734645003
-4.770756854797359,3.1920872044708557,0.34975430393470247
-4.604349427776858,3.131376365145638,0.3715655898249751
-4.526469963535885,3.1212723421270434,0.37224663404974745
-4.771480777154599,3.1798940726984717,0.3709831519774185
-4.512256998144475,3.117370189669102,0.370062067515974
-4.456292008701301,3.0956645672708416,0.37828761470952227
-4.604779708083739,3.1297325405606586,0.38784013930916816
-4.656970696788573,3.146421375141101,0.385241657210561
-4.632072267334471,3.1517231123604184,0.35873609915339494
-4.780341890714082,3.1940270052208617,0.3998569051988138
-4.640501087368565,3.1444605570717323,0.4269563231474018
-4.335032585105796,3.042850650227617,0.3380418562189677
-4.88655168700545,3.229118138405547,0.3897485923421223
-4.690683532349462,3.1599290313647233,0.3685825531898093
-4.688770477560481,3.1704291130222546,0.38496498929858675
-4.929978881158711,3.231301945054726,0.3736862082104449
-4.909378802246704,3.217726165597899,0.3815188379700367
-4.93691080744611,3.2310040641975992,0.37217754258204105
-4.231973671359023,3.018053372319271,0.36194552522802925
-4.814461323822145,3.2066298109331184,0.38064230111176045
-4.599519730728448,3.1391601442228687,0.34118105600615944
-4.59763952416166,3.1374672618287858,0.34851524929415656
-4.4410627968877465,3.0967776468074186,0.3404215703914946
-4.572030660385661,3.1320081624431766,0.375575211746201
-4.477750896217254,3.0888169332082187,0.371660543335075
-4.62543892515131,3.135995592189037,0.3732824356784824
-4.621002030652698,3.138216960690848,0.33948549748101614
-4.533730890437014,3.104559635124337,0.3901834876614235
-4.739137970903162,3.18712907017816,0.36261923182084105
-4.454416395208934,3.0810720179486495,0.38124745407560945
-4.429935003768466,3.0715567041503204,0.3743523948487518
-4.535960190523061,3.1073907438486654,0.40409177986406064
-4.513021070671605,3.1118171023652508,0.3476431718292697
-4.396764581835994,3.0682127704709248,0.3991729047256473
-4.465748990819772,3.0799646348730643,0.36290468850015134
-4.762287916195826,3.1805503848456502,0.4053752357426877
-5.078658964592387,3.2702013391522224,0.41569934080169596
-4.937512951691653,3.228095739781471,0.4194175501635352
-4.826730226803387,3.186525343111893,0.41682887807675834
-4.538486221311777,3.1092949557600233,0.37332889651423923
-4.52920881661436,3.098669007680717,0.39039987433544265
-4.575855356765303,3.1161299108262113,0.3632871905713557
-4.700894604604068,3.16340840244151,0.3816046162228026
-4.87207279039661,3.226394403432065,0.39751535850469066
-4.491331496478365,3.1060913356675317,0.42700238293408754
-4.623310045961636,3.1250622029429094,0.381111631896923
-4.787582722581191,3.198861242669167,0.363687081618141
-4.560079935661692,3.116686645793649,0.3478298808159464
-4.516281416398026,3.125702228420226,0.3396264520879715
-4.4309753448863285,3.0715884160081086,0.42297703153802024
-4.721670452196878,3.1789968213337643,0.3528488808214437
-4.450001976736946,3.090646487126323,0.3432049071403389
-4.696573501280099,3.1553018914773188,0.3479387966020345
-4.635712421500163,3.124688703311183,0.3600423495474617
-4.845826039262494,3.207417674556114,0.32814395583992156
-4.502091262937542,3.099287754757805,0.3613585482470553
-5.065102162569393,3.26847679074345,0.38526373634898015
-4.202730765396862,3.0204552755117464,0.3539958351595884
-4.289720186149386,3.044695441944412,0.3536232889031397
-4.289720186149386,3.044695441944412,0.3536232889031397
-4.298378140711173,3.0413279278915026,0.3477762849282702
-4.890183816190746,3.225637594310511,0.4018456064833273
-4.8501214050840815,3.2209776979998135,0.4020360900666951
-4.9019327602155185,3.2291369803463303,0.39450535566086187
-4.548421051644629,3.11467422186024,0.38231618470393913
-4.567945545471621,3.126417619527681,0.3424700397280138
-4.226460583095469,3.0170394097054194,0.3995112004749822
-4.477237659604857,3.1079845916252586,0.4417207718229322
-4.399484368004337,3.089679761594232,0.4228671583874735
-4.022596428320072,2.951639554120173,0.41311460513527587
-4.377045371449814,3.068039581307028,0.41955011159975397
-4.5174008109884864,3.1051770084411165,0.40922932320561634
-4.575240260293095,3.123752297564314,0.4050252187532375
-4.652124518389194,3.157262244790148,0.3327261398830376
-4.528036410776757,3.1227927830039857,0.34901273609390454
-4.762852531428947,3.1901335940778335,0.38114494155566986
-4.508042961688455,3.102856473906667,0.3556574009129431
-4.312797756185174,3.033275513233288,0.3619972736562546
-4.608850870587975,3.127373929551972,0.37177035573087003
-4.723419847087902,3.167598021356297,0.3651983317811864
-4.629399649355663,3.1570863537507377,0.40197352531483327
-4.600483011248415,3.14983778550718,0.40573642644969216
-4.636024394514838,3.155697091671668,0.3772801304699012
-4.772354720260718,3.1964306496973003,0.38556342037915214
-4.816652203964845,3.212740800860359,0.38087185322978495
-4.679954430849403,3.146776704290064,0.372825578640013
-4.433696192402282,3.0804980712608505,0.36727881226986703
-5.056294454650384,3.279415126408773,0.3694155677228813
-4.890403659929485,3.2310605619665562,0.3703815217373367
-4.3104072858875915,3.042645523755477,0.41992567965198363
-4.909433126311007,3.23281197207778,0.3271561832091479
-4.545405867148019,3.1163373478691074,0.3751756896644383
-4.544426948599139,3.1185242428475846,0.3609385894513952
-4.323806481081161,3.0467446160673375,0.35215752966027203
-4.135018991198384,2.9783659420734363,0.36316842817173006
-4.898400366242151,3.224945609528915,0.3633737116806322
-4.2574548036503055,3.0379264921475047,0.39163593413248643
-4.731342626403984,3.167794178159991,0.3375338698313918
-4.614911351546532,3.1504834093090617,0.37775127262246255
-4.361900393031411,3.050223309266392,0.34486838762179
-4.572393876216848,3.1136230747971547,0.3817182705331955
-4.384024940332554,3.0625572091153592,0.34487250692099297
-4.426756170680739,3.0766203319280256,0.38817499921215104
-4.874544289500476,3.2252353222487486,0.3585080695682067
-4.626849650312014,3.14656339225939,0.39115225519526964
-5.191631311140313,3.3154933006164358,0.3836021241092749
-4.9914159263230875,3.2634873529462745,0.3841899339349145
-4.364835682305432,3.0555115852520207,0.366236830978211
-4.629707784084119,3.1569489016306633,0.3860101968110667
-4.737552232784273,3.1894062805009566,0.38774165245763587
-4.834327430213195,3.217562889901976,0.39740437395135764
-4.7315179820634325,3.194025082017534,0.36059511362781527
-4.738130717996438,3.165273203581579,0.38192547940550053
-4.755622771346062,3.194126822196977,0.3739820052700618
-4.865795061524394,3.226482421716062,0.379291988263055
-4.810981418223014,3.1959142941922494,0.4166206133755664
-4.630870637242473,3.154388639203084,0.3544799072729059
-4.831518489629291,3.205467457664569,0.3804933397634399
-4.996351834714809,3.2633774135081985,0.37652920576166315
-4.787454543543264,3.20305530761056,0.368757300892629
-4.787454543543264,3.20305530761056,0.368757300892629
-4.8169156119512,3.205849117188657,0.37529497561565883
-4.5067523802648335,3.112328038138365,0.34756414006047714
-4.6597868951270724,3.1427341072669184,0.3944356514654643
-4.582554127706751,3.124483445576723,0.37398758182523484
-4.307760050659432,3.0472798430545613,0.3834048103844604
-4.196468916358315,3.01592980301509,0.3504719814436003
-4.256820548010828,3.046690915861456,0.3420306807212487
-4.42632359371559,3.09916966212194,0.3633707139307256
-4.818531449720459,3.185960989759631,0.3774487577183382
-4.43730849790992,3.1005622046648447,0.3929842644753531
-4.895758398030944,3.224317515171219,0.3540007852814672
-4.516348516849438,3.1228213656479906,0.37088671591713335
-4.913808688343686,3.223891033367999,0.3546116153287872
-4.652310294596683,3.1477047419481963,0.3436859285281173
-4.991145310700889,3.244700175871243,0.36861297908847135
-4.8000341968774425,3.192119269836845,0.35545212384991565
-4.453797196791029,3.093772730462926,0.3828447674042463
-4.618977346456988,3.144981805768386,0.3269928680833584
-4.2530485464851475,3.045827838952648,0.3553455822876178
-4.560510541435407,3.1249785567284656,0.38379284148707704
-4.9855298948405675,3.2444129413675604,0.3818375752216185
-4.813772013657253,3.2119488217345573,0.36724526508161615
-4.167960924792905,2.9962781149163966,0.3428031784400832
-4.3797085331805805,3.0647167978944765,0.3593663476733406
-4.67566495326179,3.155872285823576,0.35195375416221264
-4.616978911387242,3.143863881660437,0.3968108859077577
-4.718368764420038,3.1745591318048483,0.40756731859709516
-4.378671589612358,3.0614251062553297,0.3650040798854266
-4.207787516880032,3.0150371430924756,0.36003188941230385
-4.454477271071524,3.0853216231754206,0.34081721751543415
-4.762874839500103,3.178595955260734,0.36716729673380544
-4.664408143062345,3.156806367385778,0.3857462347986249
-4.388781712865436,3.069163694662178,0.4197884552309825
-4.856293509272571,3.2119932494065964,0.35430819845690376
-4.403552910377052,3.0788964999485025,0.39796917608585136
-4.420646898139093,3.0922900217268072,0.3952950562204639
-4.444953355525137,3.1044473171178453,0.3943643699498931
-4.950996700615535,3.2483360262410237,0.40097288794665165
-4.571079179415304,3.122502643434672,0.3570775844561113
-4.670077791150338,3.160833949554908,0.3845460123983367
-4.332859745892243,3.049077228750319,0.3461708183798553
-4.996810075725022,3.2622415167865215,0.40748303878852654
-4.178402147847158,3.009252549364951,0.39127347695249004
-4.330675193425689,3.0483791128749673,0.39156279428650304
-4.91163724417709,3.232170199111681,0.35381996815722705
-4.6185447603178265,3.145069100866526,0.34722503204831356
-4.925855452848953,3.2420213975746193,0.3606520241482272
-4.920146550614721,3.2533808827456436,0.36578166999164335
-4.902696480608261,3.2451619772044937,0.37299487387526536
-4.567821039095141,3.1298640399039477,0.36724261748839043
-4.690470074556217,3.158925630800788,0.370472039637168
-4.260254514124705,3.032746426334043,0.36215217008757034
-4.212866231509856,3.021909695283564,0.4147811544784244
-4.306620287225786,3.0447474846439175,0.39734249643589775
-4.840922393069111,3.2168009622382665,0.37354577238227277
-4.533312753102254,3.1019712062841718,0.35155874874526144
-4.805945240620361,3.200732553421283,0.34696103047602783
-4.852596828221181,3.205183973970622,0.3521572787601646
-4.64366077770848,3.1618641116218478,0.33135188593532255
-4.665869043465238,3.169017131968271,0.3518130275677434
-4.605195257609005,3.1213575302833463,0.35239153114742156
-4.496651071960232,3.09460966492386,0.36000552338455893
-4.583654132711967,3.131295118782408,0.38004884081210133
-4.6060145182543595,3.118070790446571,0.37863392837526455
-4.777772535177861,3.206703005219284,0.38657340521146294
-4.981591763231546,3.234503834883882,0.3770943576984102
-5.215480000972306,3.3188308068934296,0.3578688005470997
-4.650110530603762,3.1503072544754227,0.3636175547280176
-4.641190574604817,3.131053889836703,0.38402125528965303
-4.725192813673596,3.1722512859908543,0.3552158170577174
-4.277463455706835,3.0328155532101246,0.3454930640247563
-4.3344404427467,3.0555321612867195,0.3567408396238389
-4.388780862094512,3.0755781402795006,0.3573658923502213
-4.8610107574507415,3.2109406831041984,0.3911836542791961
-4.711513048585121,3.16622700285911,0.37723665679358137
-4.503987851725941,3.10865653211065,0.3849996934112552
-4.622001004154642,3.152303504295226,0.36636995798838856
-4.595660016033547,3.1237337484412833,0.3679899519677109
-4.6739505285854825,3.170269369325082,0.36585312614248006
-4.472868304842459,3.0990787556541544,0.35661220410145567
-4.7962546271511295,3.1972716655956135,0.38527337701451764
-4.414154677804576,3.0763821954563153,0.3485682007186172
-4.209531268680587,3.0187312412831986,0.359483895650264
-4.45538498791239,3.08828287256533,0.36467935278625807
-4.567782135050511,3.1282861340507853,0.370901109248391
-4.589021010123519,3.121855346018985,0.38064143922760096
-4.38187147199736,3.059624553620225,0.35515956398619347
-4.804999121396975,3.207429903561353,0.3628906448066742
-4.699274346517445,3.1788570062057517,0.3813488875646679
-4.934341266077908,3.2294324922164495,0.3569756016778299
-4.027547274224621,2.956080843138225,0.3721987761348207
-4.514633614816865,3.1037062005401816,0.3852966442065717
-4.747272488037361,3.1852723099349447,0.3706914051638741
-4.768454856178129,3.1858200388623388,0.37444989115415156
-4.444397012273909,3.0876638516632293,0.3671398905005551
-4.640755490747808,3.1556672899322007,0.401234307792742
-4.381434223720489,3.064160339858136,0.39139861920934965
-4.27558016232704,3.0415400569373645,0.38099231200435707
-4.27779643340104,3.028314442160825,0.3861108141822445
-4.406158824365259,3.073819667177777,0.40540748605924865
-4.690721827574486,3.143492266831042,0.38473544738274845
-5.030274961489994,3.25289980302475,0.38260334749630154
-4.445595347645337,3.091032159632988,0.34743761859011135
-5.0143176353572265,3.2611004789506284,0.3959465753524187
-4.836358919589009,3.2047918118084224,0.3955745583637419
-4.449206347621691,3.089006283645697,0.37989218098422545
-4.65901497111237,3.1543731312231627,0.3298061607692901
-4.395749827717817,3.086200689729904,0.32007176538293836
-4.7416235946972956,3.1792832596102367,0.3387815364026712
-4.556809601123498,3.1200347060278024,0.3968771857463751
-4.053636135309329,2.948850536508671,0.3728326045023703
-4.576219994414564,3.11017460340769,0.36293915335702603
-4.962164524285104,3.234613798567065,0.38586139769537287
-4.477638042115906,3.1109648680669864,0.3577636583669785
-4.437695580601886,3.079562689340163,0.3562961745450881
-4.570437653577613,3.1378655591282825,0.417893444208286
-4.531205463193554,3.1248101031280338,0.33803474381086174
-4.688027613685497,3.1529693564991024,0.3646161975582763
-4.547891599423341,3.1289370881582537,0.3739043460362967
-4.779080396484336,3.181230043572869,0.37138346559155966
-4.355725133218651,3.0756765719581423,0.39335088797210205
-4.624244636168193,3.137071806093229,0.37515430287745677
-4.41137486091579,3.0774559256915426,0.3449616073103048
-4.564714722103901,3.132435506576765,0.36238793094074173
-4.3404598298517225,3.041033596003902,0.3887228967729084
-4.502603666161039,3.1284389930465437,0.3798657057564585
-4.6794249753264,3.1662094036310675,0.403194834122312
-4.773019560784278,3.1808889613268923,0.3428558959492447
-4.460158581862336,3.084775942318492,0.341918668447649
-4.659997629546561,3.152650066140764,0.3697671278978273
-4.65639861438346,3.1509064324124503,0.3671427479635742
-4.795049683936406,3.1914700000366207,0.3613290250343897
-4.797141188778516,3.2027383291713414,0.3431638757627418
-4.415007357188107,3.0722219991324526,0.3794988571171716
-4.804096512924813,3.20252623503117,0.3648141524542222
-4.811758529747633,3.2042806534771646,0.3614330592288739
-4.6183377499415785,3.1408628973897823,0.3851158000405205
-4.49264235072111,3.1002009947693887,0.3796982889792538
-4.665108928481333,3.165234886126487,0.3697123322476996
-4.791049591896498,3.196259314521941,0.35645261241608844
-4.581828179147178,3.1317278030137943,0.40072531898115593
-4.828788405270075,3.2041107568355915,0.3704283436395794
-4.626144443880823,3.1608750587194754,0.3847423427617752
-4.728311664013253,3.1846217064468423,0.3317012593086412
-4.332427822406098,3.036059787756929,0.38613269322157046
-4.7566927616249375,3.193872642105974,0.3747242671643107
-4.632569409557298,3.157689393362355,0.3666935256185034
-4.892350820075468,3.2318327272733836,0.4103776586289462
-4.742595708727581,3.181844854598858,0.3578677187151911
-4.355200382309943,3.0651472446644865,0.3826470902762317
-4.873893218550881,3.22592637540928,0.3575399820255283
-4.75688971234886,3.1790889245853355,0.3691393664139546
-4.781994756418436,3.1981170282087334,0.365322732002352
-4.63973207160267,3.15467570346886,0.36428430293533737
-4.8309760432655455,3.200700461655363,0.37726667741967557
-5.2104733321823264,3.3262336332701263,0.38255600107546073
-5.144496331356223,3.313223085450993,0.3657852396107143
-4.622117329165727,3.1506440326246405,0.366687501434319
-4.411394394357962,3.0809419237251428,0.3651241764664027
-4.723916348344,3.1709538345078028,0.41174905466890976
-4.649665248142701,3.1592435184077674,0.38528740294035246
-4.271288676550674,3.032468129343562,0.37380807643999614
-4.656725948163074,3.1564967168127764,0.35777266246604494
-4.610398670579944,3.1386504523234025,0.37368050220215854
-4.51908821395335,3.1044192098510948,0.38182285074351335
-4.784071925511755,3.197247025425726,0.3696341579093571
-4.235978107837796,3.0248139996735386,0.3400614449823774
-4.82607136613922,3.2071571742145593,0.35314341656849035
-4.5391318301878165,3.1158250445627598,0.3452848306543455
-4.709817050588697,3.163484867081224,0.3494659787419822
-4.719581605054901,3.168376839593811,0.36302864137072544
-4.486103294338101,3.084683940390744,0.3526961268049424
-4.891723184751298,3.2372847978141124,0.3581748928071211
-4.812590551277575,3.222848521689454,0.3669507311455972
-4.812590551277575,3.222848521689454,0.3669507311455972
-4.709305864241905,3.1676538263987295,0.41343496772206717
-4.729346512155293,3.170659625610314,0.3999096515499276
-4.566780265816584,3.129941759446232,0.39484419514429164
-4.615447396063394,3.1308508580283907,0.36353123018461514
-4.451554309729365,3.098414260094449,0.397595538074962
-4.932839223316584,3.22481397190928,0.35606887318427244
-4.751641331535986,3.1709837406715704,0.34873840711369974
-4.506468874700647,3.1183247762318134,0.38965292545054514
-4.726900136251785,3.1625613782576294,0.3466272942593187
-4.555255291520782,3.111120934790772,0.36241199175545963
-4.672785668344437,3.161387331385628,0.3375186140240794
-4.852891028877247,3.212256937669608,0.39183278618524386
-5.123800946001216,3.299921099347569,0.38678800852277856
-5.23232411292801,3.3259840912310006,0.3803635093291145
-4.576266084114413,3.1214039620362417,0.42926046865045725
-4.255321061675675,3.0364976548745206,0.36937819149564416
-4.266568118356843,3.0385933916706094,0.3567976180934553
-5.071462255143683,3.274892114733165,0.3901590518471525
-4.617572488178009,3.1504365298220485,0.3462951804129738
-4.543403437546481,3.1149984421692603,0.3514895620211688
-4.50367340729572,3.1008252969120504,0.3543241213159681
-4.829665744883237,3.2152005793405922,0.3891611894797865
-4.488478593595086,3.107252335613182,0.3546277592758537
-4.735728721593555,3.173994936200339,0.3604399978220995
-4.689159369500524,3.158712005708964,0.3548724670348618
-4.356800299432209,3.0557327367929075,0.34562162147682934
-4.828616044469205,3.211686482117977,0.37086766495284246
-4.798085621760632,3.201118151641289,0.36822541327364977
-4.348122941786463,3.049682711369543,0.37391043774274674
-4.515823313575669,3.120083410141879,0.39490369057454267
-4.751339020149764,3.1719077772474935,0.3522916404143905
-4.556892004641987,3.1205198726348033,0.36715200635925566
-4.889496069122491,3.224783442215563,0.35357503992962386
-4.640782155355056,3.1432012503321305,0.3508972522979802
-4.666332482091988,3.1595182059615103,0.3633027081052525
-4.795178061283224,3.1974667537514074,0.36105287404803926
-4.881925365513293,3.2145256277661987,0.3939396284378143
-4.85052815696941,3.2078673837049227,0.38833126378065097
-4.672889440070455,3.154092571382099,0.36598456086673403
-4.459744810926046,3.0896051970321827,0.3467739544068194
-4.684478530290992,3.167285196505914,0.36360046752033043
-4.780798636350495,3.1847169766520693,0.3755806024510556
-4.895393483765714,3.225515920482264,0.33512427813469803
-4.608406236521564,3.1326668431812226,0.3348418645971344
-4.6477670500410255,3.1698780692698203,0.35112886979410024
-4.534408026321598,3.0952130269539304,0.3507222963024507
-4.785536636671319,3.196605712038183,0.4080963880661223
-4.692611127223191,3.1686025139306286,0.3759526741156955
-4.74189263390872,3.182879024100443,0.35826425253296607
-4.877086776568157,3.239873772751299,0.3685365737338733
-4.75375102253925,3.1945319552216027,0.38455649727916086
-5.025419929857431,3.260105778031507,0.37333325547873253
-5.187275176178284,3.3153190597973565,0.38028486822955204
-4.106964340970536,2.9822260004011363,0.3640102452288221
-4.133155233900445,2.991018881133945,0.37050190630245405
-4.566623962504154,3.1233072000495348,0.3535410335468051
-4.650601571612042,3.14760414516116,0.35769345358847715
-4.5549079735273645,3.1235786905025185,0.348405984032898
-4.838641653360876,3.208557788818117,0.4070748083406328
-4.366677972204548,3.0651383585510352,0.3625576502411145
-4.885859254952629,3.23173530367077,0.33079212619880205
-4.521908456946483,3.1025124976779357,0.4401305434569318
-4.747792445091395,3.2021669681914107,0.3302095573053619
-4.6600283402352725,3.13887585023098,0.3853771406936332
-4.541101922619404,3.115728399183611,0.38471567156369163
-4.483412793763946,3.0969401031771584,0.37575772225810433
-4.798337905384196,3.1998867038395744,0.3434828340721025
-4.7770095669982195,3.195827925335023,0.3407777776555756
-4.650666332585854,3.147676153830409,0.36069709981625275
-4.323638527200868,3.0574438813797524,0.38651768215727533
-4.333091204304812,3.046666651255196,0.36309618298662877
-4.8737134422026696,3.2241422778270046,0.3434065799288623
-4.696299686896031,3.1704574125403124,0.363034662810915
-4.4016869511413,3.06580338940451,0.3639501066307268
-4.554862594644349,3.1151192012153515,0.3652865732249771
-4.700990959333466,3.1602333271095966,0.36696292008167863
-4.473859059047493,3.0925414676039344,0.3764027564236885
-4.777666484857866,3.1991461717419174,0.3788964314293507
-4.608461722534845,3.1335435102905045,0.37132224207475806
-4.639075299551562,3.1505184810080733,0.3659388183646427
-4.621891379754127,3.1381895395844817,0.36714700904214354
-4.550176496497552,3.1240565916927006,0.34899626153672986
-4.691663508930804,3.162001094543434,0.36936467323358557
-4.46834855516091,3.1048809421431836,0.3733381620072703
-4.754551538366298,3.172949781469787,0.36967972282411854
-4.5166852688672945,3.1207301261330724,0.36665725615692263
-5.221033808090311,3.322582067268916,0.39827379496933435
-4.541746427721582,3.113762321867732,0.3564405138928527
-4.590162586872113,3.132098001734845,0.3476032114348296
-4.655213580811763,3.149709232496063,0.4005285534380465
-4.524507848289819,3.126557369135149,0.36625269872069255
-4.559790132005475,3.1344020501755554,0.35602285950045975
-4.794028161943495,3.198578711840116,0.37486841489312367
-4.328741330141273,3.0598481526375836,0.37705172666155984
-4.704937726417759,3.186220826272126,0.3487870862116827
-4.598500535622696,3.1172988135606627,0.41409762097224956
-4.5664638392808286,3.1348877668030313,0.3924127005921733
-4.664852167142232,3.1523871195123716,0.3620896639474202
-4.642895240827105,3.147887490238702,0.34644726014028865
-4.717392856506026,3.171543066496216,0.3731308341039736
-4.633508426305102,3.1276919686163054,0.37395827797940867
-4.5991072270977496,3.111666754543667,0.3679415677941672
-4.688819428917593,3.147183922485718,0.38157020597581714
-4.899027338414557,3.2255561903263654,0.3654320069544338
-4.913467243093774,3.228813062822773,0.3574652855071037
-5.154113060985343,3.293812740415272,0.3394359380230098
-4.5429574914949615,3.117167456527993,0.36597632658654383
-4.606786608585072,3.132424767821645,0.3704937892552271
-4.900869840062289,3.2322942026388866,0.3530516973790185
-4.816524335384892,3.1909282297793866,0.4253232854940567
-4.7394958155200495,3.175795408443236,0.3851467080260158
-4.839035101849993,3.2161874550958536,0.36855907889067296
-4.720966738352213,3.179143164923918,0.3841763643692019
-4.557413829092201,3.124110686337088,0.36889973004754173
-4.810826622787437,3.206295616211944,0.38028534674731107
-4.52887800251437,3.114248123143902,0.3621445200973617
-4.573925100250629,3.1246268982215035,0.39546386271023254
-4.271915999601959,3.026274069692932,0.4256198089496828
-4.408040204990981,3.078483635384227,0.3879654237562777
-4.648256089218434,3.156442275708127,0.34025116962295987
-4.648892041331877,3.1571245069910536,0.3695245546039627
-4.9668080919608295,3.246375844972698,0.3885446924196376
-4.710785702008546,3.163284208920935,0.36825635742421403
-4.471064811917673,3.0981024848168155,0.3659475242637868
-4.7268667470639505,3.1715612532865367,0.3732217388883691
-4.943053282095952,3.2479387101706343,0.3703351562245862
-4.308572336198741,3.037986829321557,0.3668155267357022
-4.761422771642864,3.1834108992754735,0.3885688455590765
-4.32204595249168,3.0576218891139955,0.370194140562505
-4.768521798369972,3.181704773539576,0.3505282614415083
-4.693278762219236,3.1850452703076106,0.37081653456323366
-4.766682871012197,3.1942957292555323,0.3838824602666144
-4.720219146817005,3.1676401292472156,0.3738205013853912
-4.706231082819298,3.1554808226387787,0.3773763938763176
-4.595515129253291,3.136421851476977,0.38383705921334316
-4.898764897829424,3.2314157597475868,0.3952070954011636
-4.57908474880875,3.1181968385985908,0.4142556815116618
-4.337484699047633,3.0487571235411792,0.3926226096594736
-4.74117776035845,3.185676120796181,0.36685952952628403
-4.40730508044644,3.073297065285105,0.3412572675164265
-4.929516454960164,3.23477319052377,0.3974628395749702
-4.357451248429645,3.052350250799423,0.34031258991323615
-4.120722906337981,2.9906282874309067,0.3418088753571658
-4.560920840608904,3.114410904905742,0.3734072168282804
-4.6331209430994535,3.1469238476572223,0.3697718201229555
-4.6331209430994535,3.1469238476572223,0.3697718201229555
-4.650658750904619,3.1484381730282482,0.3677985998111395
-4.650658750904619,3.1484381730282482,0.3677985998111395
-4.714551075489157,3.183938087324229,0.348198579290219
-4.753215476071753,3.190678573198314,0.36182109728670664
-4.709210338015387,3.1776661249896367,0.36486901546899414
-4.425634904876545,3.0809058190191383,0.34865632669843616
-4.341255068185241,3.059210309650318,0.3584364291302193
-4.66915581333757,3.151236909202073,0.35813217794516544
-4.251816198215059,3.012619304679178,0.3645708621148721
-4.816861494699025,3.211597409124485,0.38166094184005206
-4.672650674506224,3.152142031909746,0.41371338628091686
-4.896478579265669,3.2183546059313692,0.3882763921738427
-4.924901338734824,3.2315896760179115,0.378051791038363
-5.096761108545334,3.256709084011416,0.384385993683393
-4.788763577215896,3.180018952143495,0.4318505484554302
-4.913603682844876,3.250084681541209,0.38240904828850303
-4.770522611325875,3.200101373499923,0.40238810733007174
-4.622297769289054,3.127157770666633,0.36976170863207686
-4.396654874140752,3.059590594103812,0.37058485329025315
-4.490173733325985,3.1090289259513515,0.37383355298520127
-4.161208304721289,3.013983974640522,0.3618885196361754
